symbol,company_name,sector,industry,market_cap,enterprise_value,trailing_pe,forward_pe,peg_ratio,price_to_book,debt_to_equity,return_on_equity,return_on_assets,profit_margin,operating_margin,revenue,earnings,employees,beta,dividend_yield,layer
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,855361978368,612456005632,15.55495,18.770012,,2.514545,,0.16437,0.01323,0.347,0.43708,167228997632,56660000768,318153,1.076,1.91,market
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,388492787712,403349766144,14.535519,14.535519,,1.4018075,,0.09871,0.00881,0.29224002,0.35292998,101445001216,28253999104,213000,1.304,2.11,market
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,270086832128,294930841600,14.174629,15.672132,,1.6465725,,0.115200005,0.01064,0.26629,0.33717,79072002048,19971999744,210821,1.106,2.09,market
C,Citigroup Inc.,Financial Services,Banks - Diversified,180340146176,-311081467904,14.155899,14.018081,,0.92973703,,0.06995,0.0058399998,0.19488001,0.30606002,75383996416,13436999680,227000,1.198,2.38,market
USB,U.S. Bancorp,Financial Services,Banks - Regional,73555820544,91609817088,10.828376,10.928407,,1.3027557,,0.1172,0.01044,0.27632,0.39486,26012999680,6809999872,70000,1.115,4.4,market
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,72235589632,129658585088,11.906917,12.271818,,1.3576862,,0.11486,0.01163,0.29937,0.39788,21799000064,6159000064,53686,1.017,3.69,market
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,57233481728,90097483776,11.994638,11.326583,,0.9580505,,0.07982,0.00982,0.28605,0.39318,18279999488,4913999872,38534,0.886,4.65,market
COF,Capital One Financial Corporation,Financial Services,Credit Services,138475503616,141463486464,74.595894,13.909324,,1.2773794,,0.01615,0.0024899999,0.04899,0.38719,28885999616,1151000064,77000,1.165,1.47,market
BK,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,76457353216,-18302642176,15.821068,16.7902,,1.9582767,,0.121520005,0.01194,0.26568002,0.37402,19733999616,5008999936,49200,1.123,1.93,market
STT,State Street Corporation,Financial Services,Asset Management,33045454848,-48755544064,12.559447,12.667023,,1.3864182,,0.111499995,0.0084,0.21877001,0.32749,13626000384,2756999936,51564,1.456,2.84,market
STATE,STATE,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,28564969472,27376967680,11.465762,11.416462,,1.0905037,,0.09628,0.01311,0.3054,0.43886003,9080000512,2624999936,22383,0.607,3.23,market
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,28337573888,45095575552,12.797015,11.745205,,1.4653906,,0.115109995,0.01129,0.29674,0.39780998,8125000192,2259000064,18476,1.011,3.73,market
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,24559067136,30069841920,10.972028,11.708955,,1.1732595,,0.10434,0.01091,0.29619,0.38561,7502000128,2108999936,20198,0.981,3.95,market
RF,Regions Financial Corporation,Financial Services,Banks - Regional,21790380032,0,10.947137,10.995576,,1.2426864,,0.11401,0.01359,0.31044,0.46976003,6944999936,2055000064,19644,1.054,4.27,market
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,22204436480,22643435520,14.481793,13.359174,,0.9404788,,0.067140006,0.0077,0.22894,0.32026002,7442999808,1566000000,17496,1.112,3.56,market
KEY,KeyCorp,Financial Services,Banks - Regional,19759984640,32022986752,22.320988,11.589744,,1.1431462,,0.058179997,0.0057,0.18115999,0.33839,5934000128,932000000,17414,1.106,4.54,market
ZION,"Zions Bancorporation, National Association",Financial Services,Banks - Regional,7712768000,8860767232,9.34526,10.683027,,1.1343945,,0.1286,0.00971,0.26567,0.37069,3207000064,823000000,9286,0.869,3.45,market
CMA,Comerica Incorporated,Financial Services,Banks - Regional,10077617152,10943617024,15.08413,14.395986,,1.4303586,,0.096920006,0.00913,0.22171,0.29044,3233999872,690000000,7927,1.081,3.6,market
WTFC,Wintrust Financial Corporation,Financial Services,Banks - Regional,8747772928,9400338432,11.983486,12.79334,,1.3210618,,0.11694,0.01179,0.30672002,0.46243998,2563182080,737868032,5903,0.902,1.53,market
FHN,First Horizon Corporation,Financial Services,Banks - Regional,10601245696,11932244992,12.96988,13.713376,,1.252691,,0.097200006,0.010880001,0.27827,0.40715998,3184000000,856000000,7341,0.632,2.79,market
ONB,Old National Bancorp,Financial Services,Banks - Regional,8202324992,13845368832,12.347058,10.654822,,1.0152849,,0.082650006,0.00972,0.28732002,0.40651,2110914944,590371968,5243,0.845,2.67,market
GBCI,"Glacier Bancorp, Inc.",Financial Services,Banks - Regional,5535501824,7856259072,20.780487,17.530863,,1.3996582,,0.06916,0.00828,0.26329002,0.40535998,900147968,237003008,3649,0.782,3.1,market
UMBF,UMB Financial Corporation,Financial Services,Banks - Regional,8278297600,9729241088,12.1640625,11.808234,,1.1578052,,0.11058,0.01017,0.2738,0.41386002,2217071104,595070976,3698,0.791,1.58,market
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,235845795840,-16946356224,15.976027,18.920597,,2.2594743,586.142,0.13532,0.009430001,0.29073998,0.37203997,57336999936,15788999680,48300,1.35,2.03,market
MS,Morgan Stanley,Financial Services,Capital Markets,258040266752,165130256384,16.635246,20.47415,,2.5778384,420.553,0.15135,0.01245,0.23606001,0.38872,68531998720,15562999808,82000,1.217,2.46,market
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,172881477632,141597458432,22.30445,25.063158,,3.9924543,99.789,0.17046,0.01768,0.35930002,0.49242002,22914000896,7767000064,32700,0.953,1.13,market
BLK,"BlackRock, Inc.",Financial Services,Asset Management,167904313344,176685318144,27.855856,22.040733,,3.0237496,24.32,0.120740004,0.033269998,0.26638,0.3214,22884999168,6096000000,24600,1.481,1.93,market
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,22404210688,20413810688,11.195202,10.979679,,2.0759106,4.09,0.1867,0.10049,0.28892002,0.35474,7205199872,2030599936,7830,1.54,4.95,market
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,11581830144,14394330112,43.588234,8.55,,0.9442297,26.57,0.03786,,0.05985,0.12271,8770700288,524900000,0,1.496,5.76,market
IVZ,Invesco Ltd.,Financial Services,Asset Management,10401821696,14850521088,15.89796,12.36508,,0.946039,10.983,0.06904,0.024430001,0.16691,0.16514,6278099968,669200000,8368,1.643,3.59,market
APAM,Artisan Partners Asset Management Inc.,Financial Services,Asset Management,3164432896,3431297024,12.105121,12.040215,,7.8706627,45.051,0.49577,0.14812,0.22899,0.33795,1158233984,242608000,584,1.764,6.97,market
SEIC,SEI Investments Company,Financial Services,Asset Management,10152675328,9373780992,15.270719,16.991802,,4.236015,1.088,0.29283002,0.13726,0.31094,0.2765,2246646016,698574976,5066,0.982,1.18,market
AMG,"Affiliated Managers Group, Inc.",Financial Services,Asset Management,7292701184,10455084032,15.505982,11.046443,,2.2022512,52.238,0.16224001,0.0356,0.26007998,0.28788,2042099968,531100000,4100,1.234,0.02,market
VRTS,"Virtus Investment Partners, Inc.",Financial Services,Asset Management,1101018112,1229859712,8.384378,5.416999,,1.1993972,47.399,0.14062999,0.029790001,0.15511,0.22069,878336000,136240000,805,1.51,5.88,market
HLNE,Hamilton Lane Incorporated,Financial Services,Asset Management,7312521216,6225226240,23.653429,24.44776,,6.9768925,32.149,0.3382,0.11618,0.31116,0.41762,733070016,228104992,750,1.347,1.65,market
VCTR,"Victory Capital Holdings, Inc.",Financial Services,Asset Management,4096523264,4952968192,15.694871,9.936688,,1.7076776,40.515,0.16464001,0.090670004,0.25266,0.42237,1164380032,258907008,460,1.121,3.2,market
PJT,PJT Partners Inc.,Financial Services,Capital Markets,6625352704,4767096320,25.492355,31.51607,,17.728626,44.41,0.33303002,0.18395,0.10741,0.20352,1657789056,178059008,1143,0.838,0.6,market
EVR,Evercore Inc.,Financial Services,Capital Markets,11856390144,12413087744,24.386637,21.802277,,6.532274,54.322,0.29646,0.14344,0.14915,0.21149999,3542874880,528403008,2525,1.613,1.1,market
MC,Moelis & Company,Financial Services,Capital Markets,4729257984,4799004160,21.232557,27.195745,,8.839558,43.28,0.51383996,0.19507,0.15984,0.13537,1467580032,234571008,1308,1.895,4.07,market
BRK-B,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,1076732231680,-251426242560,15.949504,24.853586,,0.001028408,18.166,0.1017,0.04775,0.18129,0.41103,372127989760,67463000064,392400,0.709,,market
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,293681922048,353229930496,16.894735,10.843143,,3.0665405,75.734,0.17476,0.05361,0.04042,0.03813,435159007232,17589000192,400000,0.429,2.73,market
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,100272463872,170974478336,207.86842,12.189815,,1.3755572,111.821,0.0057800002,0.02444,0.0011999999,0.01952,391689994240,469000000,219000,0.482,3.37,market
CI,The Cigna Group,Healthcare,Healthcare Plans,70676144128,98017148928,11.707079,8.447637,,1.6872863,81.021,0.15538,0.0395,0.02293,0.04,268077006848,6146999808,71295,0.275,2.28,market
HUM,Humana Inc.,Healthcare,Healthcare Plans,30313623552,21198624768,23.577175,14.966745,,1.6366234,69.686,0.07159,0.045760002,0.01022,0.02043,126362001408,1291000064,65680,0.455,1.4,market
ANTM,ANTM,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
CNC,Centene Corporation,Healthcare,Healthcare Plans,18461417472,16914415616,,5.3352275,,0.8811111,83.51,-0.2186,0.020079998,-0.03155,0.0054699997,167680000000,-5289999872,60500,0.487,,market
MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,7815883776,3220883968,9.3633,5.91443,,1.8504186,91.911,0.19708,0.052729998,0.020610001,0.01249,42842001408,883000000,18000,0.513,,market
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,127406530560,132614529024,11.918267,15.744203,,3.592071,19.455,0.34223998,0.076009996,0.12579,0.15079,85165998080,10712999936,66308,0.373,2.26,market
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,52935589888,53336592384,6.557212,10.630057,,2.078094,29.43,0.34469002,0.05093,0.12533,0.24439,66845999104,8261000192,55000,0.258,1.98,market
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,62415376384,64292376576,11.0118065,13.167529,,1.9740517,29.318,0.19809,0.034560002,0.121350005,0.19687,48404000768,5831000064,34000,0.549,1.57,market
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,41509584896,39781584896,13.836331,11.464977,,1.0195346,22.48,0.07688,0.017819999,0.120170005,0.15235,27120001024,3304999936,22200,0.622,2.34,market
AFL,Aflac Incorporated,Financial Services,Insurance - Life,59796156416,65011154944,14.992115,15.912133,,2.0907092,50.003,0.1558,0.02645,0.23552,0.4327,17700999168,4168999936,12694,0.66,2.03,market
MET,"MetLife, Inc.",Financial Services,Insurance - Life,50312306688,69114601472,14.1280155,7.858618,,1.7383463,163.999,0.12798001,0.0043599997,0.053400002,0.0701,71932002304,3633999872,45000,0.752,2.98,market
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,37193162752,53408501760,14.560274,7.2355347,,1.1588783,148.723,0.085,0.0026699998,0.04538,0.09917,57598001152,2584000000,37936,0.97,5.08,market
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty,36060135424,36392132608,10.590016,11.146426,,1.9975302,23.675,0.20069,0.03482,0.12745,0.18916,27917000704,3536999936,19100,0.637,1.85,market
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,113165541376,136589549568,12.02132,12.17916,,1.5780114,30.958,0.1364,0.029679999,0.16442,0.25623,58842001408,9674999808,43000,0.527,1.35,market
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,64203812864,76521021440,40.0016,22.164007,,2.766699,58.895,0.090670004,0.0222,0.13257,0.161,12078600192,1601200000,71059,0.686,1.04,market
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,88208244736,107329241088,21.58873,19.093319,,5.8223386,139.501,0.28734,0.078779995,0.15601,0.19240999,26453000192,4127000064,90000,0.754,2.0,market
AON,Aon plc,Financial Services,Insurance Brokers,74436378624,91148378112,27.7056,19.914894,,9.387656,214.88,0.3769,0.05587,0.15962,0.20365,17027999744,2718000128,60000,0.837,0.86,market
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,28490188800,28108668928,15.749999,17.234484,,2.9063773,31.481,0.20887,0.03825,0.13007,0.17723,14654011392,1905992960,8606,0.381,0.48,market
RGA,"Reinsurance Group of America, Incorporated",Financial Services,Insurance - Reinsurance,12514542592,13332542464,14.660508,8.294426,,0.9642239,43.878,0.07198,0.0073900004,0.03887,0.067379996,22304000000,867000000,4100,0.555,1.91,market
RE,RE,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,21201205248,25145204736,14.868115,35.37586,,1.1606648,49.123,0.08182,0.01704,0.07949,0.16677,18265999360,1452000000,13000,0.623,0.24,market
V,Visa Inc.,Financial Services,Credit Services,648484028416,651115429888,32.878666,26.541864,,17.336704,68.939,0.52068,0.17261,0.50145,0.6575,40000000000,19853000704,34100,0.82,0.8,market
MA,Mastercard Incorporated,Financial Services,Credit Services,495666724864,504016764928,35.337387,33.697803,,62.859577,239.715,1.8486099,0.23048,0.45275003,0.598,31473999872,14250000384,35300,0.868,0.55,market
AXP,American Express Company,Financial Services,Credit Services,253869391872,260376395776,24.75084,24.37434,,7.8331103,185.273,0.33935001,0.03708,0.16143999,0.22052999,65294000128,10410999808,75100,1.147,0.86,market
DFS,DFS,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
SYF,Synchrony Financial,Financial Services,Credit Services,26360924160,25768923136,8.02522,11.312211,,1.6637495,,0.21636999,0.030269999,0.37066,0.53381,9644999680,3492000000,20000,1.455,1.64,market
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,61958873088,63370870784,13.297189,13.541923,,3.0851657,60.239,0.24358,0.047,0.14963001,0.19198999,32861999104,4917000192,24400,1.433,0.85,market
SQ,SQ,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
FISV,FISV,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,33546371072,46046371840,202.4375,11.345009,,2.4259446,94.272,0.011829999,0.04289,0.0146200005,0.2385,10464000000,177000000,50000,0.935,2.47,market
GPN,Global Payments Inc.,Industrials,Specialty Business Services,17999624192,32486434816,11.537177,5.9398437,,0.793616,69.198,0.07233,0.0325,0.17365,0.3184,10076184576,1636066048,27000,0.824,1.32,market
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,11684563968,11670889472,24.43769,25.443037,,5.3673353,3.17,0.2345,0.12581,0.19865,0.28549,2419044096,480543008,7240,0.749,1.44,market
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,19526995968,25605920768,18.798777,12.467538,,4.770967,197.201,0.29097,0.06309,0.24365999,0.44617,4314608128,1051297024,11200,0.86,,market
FOUR,"Shift4 Payments, Inc.",Technology,Software - Infrastructure,5862162432,9364723712,30.911215,13.752599,,6.5255995,214.534,0.14226,0.03138,0.050229996,0.114709996,3878400000,168000000,4000,1.684,,market
EVTC,"EVERTEC, Inc.",Technology,Software - Infrastructure,1746758784,2412836864,12.079646,8.374233,,2.631579,154.876,0.23636,0.05914,0.16172001,0.16507,903380992,146091008,4800,0.891,0.73,market
PAGS,PagSeguro Digital Ltd.,Technology,Software - Infrastructure,2702730752,4721406464,7.0151515,7.2343755,,0.18532602,24.65,0.15168999,0.06059,0.113520004,0.36826,19309455360,2192026880,0,1.451,1.51,market
STNE,StoneCo Ltd.,Technology,Software - Infrastructure,4415230464,15284008960,,12.021429,,0.37584582,141.891,-0.08449,0.07438,-0.077589996,0.5234,14232084480,-1162740992,0,1.842,,market
SOFI,"SoFi Technologies, Inc.",Financial Services,Credit Services,34018525184,33559595008,50.375,97.27586,,3.8702152,31.999,0.085930005,0.01607,0.19457,0.15597999,3290639104,640243968,5000,1.939,,market
AFRM,"Affirm Holdings, Inc.",Technology,Software - Infrastructure,24300021760,30780596224,106.695656,156.6383,,7.365683,241.242,0.076,0.0063099996,0.067379996,0.06821,3459269888,233102000,2206,3.574,,market
UPST,"Upstart Holdings, Inc.",Financial Services,Credit Services,3755257856,5211027456,148.46153,101.57894,,5.0490513,262.395,0.0481,0.013250001,0.032279998,0.11354,997747968,32210000,1193,2.268,,market
LC,LendingClub Corporation,Financial Services,Banks - Regional,2092721152,1284464128,20.39326,21.607143,,1.4311622,1.308,0.074039996,0.0078,0.08012,0.16373,1296102016,103843000,1002,2.149,,market
NU,Nu Holdings Ltd.,Financial Services,Banks - Regional,76689465344,66059837440,33.765957,25.596773,,8.011106,,0.27882,0.042779997,0.39321998,0.54135,5849261056,2300067072,0,1.083,,market
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,83357687808,81368670208,26.742214,86.59384,,5.184825,48.559,0.26005,0.00736,0.43664002,0.22578,7370428928,3217709056,3772,3.675,,market
HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,117218263040,113988263936,54.316666,178.57533,,13.674604,188.794,0.27816,0.051810004,0.52188,0.51805,4204000000,2193999872,2300,2.423,,market
BILL,"BILL Holdings, Inc.",Technology,Software - Application,4576271872,4253373952,,22.024155,,1.1967449,49.494,0.00302,-0.00551,0.00795,-0.02994,1499860992,11925000,2364,1.359,,market
PAYO,Payoneer Global Inc.,Technology,Software - Infrastructure,1914084480,1375601920,29.833332,14.916666,,3.7526205,2.806,0.09791,0.011089999,0.0696,-0.03012,1039820032,72370000,2407,1.004,,market
MTTR,MTTR,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
NAVI,Navient Corporation,Financial Services,Credit Services,1142778624,46936776704,,7.918919,,0.46853763,1902.952,-0.01987,-0.00099,-0.11512,16.14286,443000000,-51000000,2100,1.308,5.46,market
BNPL,BNPL,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
QFIN,"Qfin Holdings, Inc.",Financial Services,Credit Services,2969264896,2605415168,3.1602838,3.943363,,0.122639954,28.405,0.30973,0.108,0.38668,0.48578,18759002112,7253667840,3527,0.443,6.55,market
JFIN,Jiayin Group Inc.,Communication Services,Internet Content & Information,481393312,1628649600,2.1273587,4.747369,,0.12214775,1.115,0.48307,0.19028,0.24631001,0.33883,6511147008,1603757056,1028,0.729,8.87,market
VIRT,"Virtu Financial, Inc.",Financial Services,Capital Markets,7593471488,-6028889088,7.731019,11.496775,,2.0798318,397.55,0.51776004,0.045289997,0.15684,0.30785,2694104064,395387008,969,0.592,2.69,market
LPRO,Open Lending Corporation,Financial Services,Credit Services,171374688,86205696,,6.304348,,2.3538961,188.074,-1.0253,-0.13412,0.0,0.1365,16948000,-150354000,205,2.04,,market
AMT,American Tower Corporation,Real Estate,REIT - Specialty,83306692608,133180391424,28.426516,26.207659,,21.081625,418.09,0.28839,0.04733,0.28106,0.45477,10454700032,2938400000,4691,0.917,3.82,market
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,116665696256,156042084352,36.511627,35.681816,,2.2186892,62.789,0.05963,0.0247,0.35243,0.42720002,9100544000,3201500928,2703,1.411,3.22,market
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,38992789504,68510789632,,33.410446,,-26.089745,,-2.06679,0.03974,-0.71931,0.49254,6419999744,-3929999872,3900,0.961,4.75,market
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,80978968576,99906969600,75.73462,61.640507,,5.7201214,147.969,0.077,0.03196,0.118,0.21851999,9075999744,1071000000,13606,1.027,2.27,market
PSA,Public Storage,Real Estate,REIT - Industrial,48787488768,62978838528,28.903326,26.1571,,9.832036,106.758,0.19933,0.07022,0.39453998,0.46947,4795182080,1693004032,5900,0.985,4.32,market
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,59411304448,77536911360,44.012955,140.40495,,2.6142151,79.248,0.05825,0.010650001,0.23959999,0.13333,5841035776,1358786944,3936,1.118,2.87,market
O,Realty Income Corporation,Real Estate,REIT - Retail,52315041792,81144037376,53.14953,35.767296,,1.3396622,73.977,0.02488,0.02268,0.17135,0.44514,5614793216,962116992,468,0.809,5.69,market
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,130573918208,142489747456,131.2069,104.53297,,3.3581629,46.211,0.0275,0.02001,0.09693,0.19906001,9907853312,960374976,685,0.853,1.56,market
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,25116110848,34083987456,21.658121,32.01805,,2.101335,73.165,0.09754,0.02813,0.38122,0.2928,3065607936,1166467968,2928,0.748,3.95,market
EQR,Equity Residential,Real Estate,REIT - Residential,23414593536,31762888704,19.641447,35.33136,,2.0530188,76.237,0.10444,0.02558,0.37583,0.28955,3078827008,1155692032,2500,0.763,4.64,market
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,69250834432,85373345792,26.724892,27.079645,,25.957869,884.863,0.82455003,0.058319997,0.36498,0.50757,6155274752,2243237120,2600,1.399,4.79,market
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,35732578304,48743464960,143.5283,475.4375,,2.8887708,100.11,0.021559998,0.021370001,0.042930003,0.15584,5544046080,238014000,498,0.802,2.52,market
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,32427737088,50024079360,11.536121,11.113553,,1.1717905,62.925,0.10357001,0.05009,0.70175004,0.97673,3969078016,2785319936,27,0.711,5.93,market
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17170707456,25316417536,29.484211,37.851353,,1.7838492,85.691,0.06,0.02407,0.21805,0.27131,2689620992,585596992,1750,0.834,4.14,market
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15561057280,20545368064,27.46822,31.240961,,2.6089668,87.122,0.09408,0.03294,0.25233,0.27229,2203401984,552176000,2532,0.776,4.67,market
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,17986811904,23618627584,19.803804,43.25914,,2.9783733,115.144,0.15987,0.030580001,0.44167,0.33777002,1916711040,846545984,1712,0.733,3.95,market
UDR,"UDR, Inc.",Real Estate,REIT - Residential,12977577984,18323415040,78.34091,73.34043,,3.5277865,144.858,0.03649,0.02016,0.08595,0.20661,1742477056,144932992,1419,0.717,4.99,market
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,29512077312,42691780608,29.794184,27.861921,,2.0757804,94.252,0.06786,0.033469997,0.27735,0.46325,3421972992,947441984,8012,1.27,4.87,market
CPT,Camden Property Trust,Real Estate,REIT - Residential,10875470848,14620295168,41.20648,62.82716,,2.4326584,81.136,0.059310004,0.01989,0.1705,0.15994,1578428032,268553984,1660,0.832,4.13,market
SUI,"Sun Communities, Inc.",Real Estate,REIT - Residential,16289880064,19647291392,,59.446007,,2.2406654,62.069,-0.039,0.02471,0.31354,0.30502,3236900096,-345400000,6491,0.915,3.29,market
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,13909566464,22304178176,24.74699,29.34286,,1.326445,78.195,0.056700002,0.02202,0.28243,0.34331,2123057024,561379968,717,1.064,5.06,market
REG,Regency Centers Corporation,Real Estate,REIT - Retail,13028791296,18167658496,32.004585,33.22381,,1.9294267,73.101,0.0602,0.03056,0.26093,0.39363,1576867968,397808000,495,0.943,4.33,market
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,8449037824,13503661056,24.705582,31.70684,,2.7488632,138.76,0.10516,0.03276,0.27586,0.34465,1257395968,337579008,304,1.02,4.64,market
BXP,"BXP, Inc.",Real Estate,REIT - Office,12795293696,30471149568,,38.695187,,2.2925577,231.148,-0.01883,0.02379,-0.058509998,0.28563,3425025024,-200404000,816,1.011,3.87,market
RKT,"Rocket Companies, Inc.",Financial Services,Mortgage Finance,45495939072,61594640384,,24.484848,,3.8522048,251.433,0.04027,0.018960001,-0.01675,0.025810001,6098944000,-102151000,14200,2.292,,market
UWMC,UWM Holdings Corporation,Financial Services,Mortgage Finance,8506500096,16410412032,47.727272,11.413043,,6.926121,917.179,0.063779995,0.0251,0.00625,0.16524,2703097088,16887000,9100,1.967,7.62,market
PFSI,"PennyMac Financial Services, Inc.",Financial Services,Mortgage Finance,6547649536,25202372608,13.548387,8.993576,,1.5533311,462.91,0.12550999,0.02066,0.18313,0.23037,2723457024,498735008,5025,1.591,0.95,market
LDI,"loanDepot, Inc.",Financial Services,Mortgage Finance,910046336,5626673152,,14.473684,,2.2954926,1255.002,-0.27731,-0.02246,-0.06698,-0.02878,1095779968,-73400000,4900,3.122,,market
NRZ,NRZ,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
PMT,PennyMac Mortgage Investment Trust,Real Estate,REIT - Mortgage,1058121920,17599301632,13.217391,7.9477124,,0.79094577,868.491,0.06396,0.00773,0.21614,0.21798,564654976,79727000,7,1.266,13.16,market
MITT,"AG Mortgage Investment Trust, Inc.",Real Estate,REIT - Mortgage,247830288,8772924416,9.081395,8.397849,,0.7302478,1494.085,0.09031,0.0062300004,0.56645,0.83708,87678000,28231000,0,1.679,10.76,market
AGNC,AGNC Investment Corp.,Real Estate,REIT - Mortgage,11091966976,65362968576,15.432836,5.9768786,,1.1704777,649.222,0.07943,0.00844,0.87657,0.96411,956000000,687000000,53,1.355,13.93,market
TWO,Two Harbors Investment Corp.,Real Estate,REIT - Mortgage,1008228352,8984025088,,6.5405407,,0.8615166,476.285,-0.09606,-0.01594,-0.35567,0.26029,532208000,-242616000,477,1.234,16.84,market
CIM,Chimera Investment Corporation,Real Estate,REIT - Mortgage,1014447168,12745094144,,7.052023,,0.38472453,475.408,0.020969998,0.00386,0.29052,0.25114,191572992,-30306000,77,1.896,12.13,market
MFA,"MFA Financial, Inc.",Real Estate,REIT - Mortgage,941222464,10529724416,10.709302,5.6503067,,0.516777,543.147,0.06935,0.011039999,0.4601,0.56492,279011008,89862000,348,1.673,15.64,market
DX,"Dynex Capital, Inc.",Real Estate,REIT - Mortgage,1999712128,13360623616,7.7386365,24.763636,,1.0729479,600.657,0.119219996,0.01682,0.80189,0.92611,230447008,175438000,22,0.964,14.98,market
IVR,Invesco Mortgage Capital Inc.,Real Estate,REIT - Mortgage,551247040,5810333184,16.1875,2.642857,,0.9157337,669.294,0.06553,0.00885,0.73704004,0.92293,72304000,34458000,0,1.679,18.28,market
EARN,Ellington Credit Company,Financial Services,Asset Management,197936960,698580928,18.821428,4.4661016,,0.8662064,226.911,-0.028239999,-0.006,-0.14613,0.75588995,35893000,-5245000,0,1.302,18.22,market
NYMT,NYMT,Financial,Unknown,0,0,,,,,,,,,,0,0,0,,,market
ORC,"Orchid Island Capital, Inc.",Real Estate,REIT - Mortgage,1122669952,8548162048,14.23077,35.2381,,1.0099632,737.502,0.07022,0.00813,0.7628,0.92981005,80187000,61167000,0,1.669,19.46,market
